Gene_ID	Family_ID	Cutoff	TF_Status	TF_ID	Motif_ID	ID_JGI_Vienna	PFAM	name	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00504_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00507_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00516_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00517_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00519_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00524_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00525_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00526_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00530_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00531_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00532_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00537_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00555_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00556_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00557_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M00678_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M01240_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02078_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02079_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02083_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02084_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02087_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02088_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02091_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02095_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02097_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02098_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02101_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02106_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02107_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02108_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02111_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02112_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02113_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02114_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02115_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02118_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02130_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02140_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02150_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02152_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02154_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02166_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02175_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02179_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02186_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02199_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02205_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02215_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02221_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02232_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02234_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M02688_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03076_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03077_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03078_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03079_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03081_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03095_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03096_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03097_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03102_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03103_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03104_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383677.2	F223_2.00	0.598692764790911	I	T220965_2.00	M03105_2.00	Nvec_v1g101611	Homeobox.HG2.84:ANTP_HOXA4/ANTP_HOXB4/ANTP_HOXC4/ANTP_HOXD4	Homeodomains:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2	100	Itvl_overlap
